"property_id","price"
"c11fdc02a288af0572a2bca1",851495033.892729
"35dc60a65969b264ab283d6d",713661544.409545
"d9cb0f637cd4feaaaf8a21c0",937087976.852212
"7e8dfae9a5f1faf8afa706f7",371806305.292913
"a280fe7610c254b935c9dcfc",371806305.292913
"85524880fdc4e4daf90e96fd",451867865.694174
"f361109d06f6609c16724b39",588989322.00348
"3f6b2f0c0876c21755369cb6",991562512.245214
"de26819064a290ce78d8fcc1",512814579.943237
"91be1260a84ab7fa3521c495",991562512.245214
"18c8dc4549d38c918af2972e",991562512.245214
"782b0fb8641849c2c34291e6",402161129.307861
"54933f8b33a4fd6f031ed5be",991562512.245214
"953176c9a901b4f61c030432",713661544.409545
"357e2add3d68167a4f3ce15e",991562512.245214
"90332d50e91925eb9b614bef",713661544.409545
"11723d1d472bf1a3fdd8b72c",1068859582.10698
"01f8b6799e2910f7769db175",740767851.481624
"a0d5001f7dd42d7f0c91d2a9",494142486.441156
"d4439c35bcb88e1490916c67",494142486.441156
"4a73dad0ff8a5262e8b07c4b",1068859582.10698
"3dd8085a65f24b497ea59557",928372295.619497
"39ef085809bc80e32e7b6af6",774385459.564233
"b98ee16e8fd7d1c75a9da13c",928372295.619497
"16deb26bf740fa61e258f545",851495033.892729
"732a3bd457d7798e1fd892f6",851495033.892729
"1376058cb128a1c7729cd2e9",938662061.210361
"cac7e7c3e13af91bdc7107e8",1068859582.10698
"9f3dfa6e1422f6aeac527c61",461462903.6838
"4dd3d1288ccb66ee4fb9c097",1243987818.09916
"15fb97d6a43731d61e95d004",851495033.892729
"dac29573163315edf99e0e7a",745445645.801954
"b93f2864087d41c3c92d43c3",797798935.255498
"cd4656aed92f5c0a0b6b7c0c",797798935.255498
"556210496090b42ac10cf1b8",1243987818.09916
"762979729fb21e56a32ed14e",1243987818.09916
"ea935b76abe664d5e2c4736f",588989322.00348
"40e9ef1e7c6749b7a8d04ea9",588989322.00348
"058265732a484ac8d5497f5c",588989322.00348
"6f52ea8340cdd283f9a79720",588989322.00348
"cafe7c1ee67458e05c84d5fb",991562512.245214
"3f45ed2f08a2b03b738fbb5e",461462903.6838
"f203b18854b75c4564d7a17d",991562512.245214
"d5333f639d11bc3ab073ed72",423851460.418415
"c14f644116669a160446a945",423851460.418415
"de585856ff546e00a5a4672e",386903063.08127
"7a80663cae7c191b5d025fa0",423851460.418415
"71f80198e68fbba902650b1a",423851460.418415
"f3523e0626df8cea803ead0f",423851460.418415
"619abd5f978b1573761be86d",423851460.418415
"17a2323b855e93533a9f09f2",621109521.428187
"38e8630f2c05ea38e2257c21",621109521.428187
"1e3798d739f85ee0e5a314ca",426292795.058063
"46d0544f411bbfb6b452858c",621109521.428187
"605e7a71eecb13b23ffca0c1",402161129.307861
"7515b37b7ae7c62f3dafbe7d",621109521.428187
"28be121ada9c9303be802474",621109521.428187
"331d54f8a1bd3dabce73d6d9",621109521.428187
"22d167639ccaace593dffa31",490727082.023826
"36cd68fc3ffab79fcaa340ab",360702867.742474
"db924733e88c361cdfab874a",494142486.441156
"64eea2e9a13a8edfe8ac7027",806001039.677204
"97fe6eeed892111bfa20255b",511686278.243216
"b54e6757829ac95e2076d954",806001039.677204
"dd59b8122458557041903207",771468094.364097
"b35c58fc1c05a77433025318",1241666939.12091
"c41964afa164d8b75f8dbe92",806001039.677204
"96b3ea80cce599b68f96f86e",1241666939.12091
"a4bc87ad4f1ad97c0a63d843",1241666939.12091
"16e62269e6aa2ea052d05f71",1241666939.12091
"518b37b51f824fa0fb5075d3",511686278.243216
"e083d83369cbc93fb94842a1",1241666939.12091
"57deff02895d5286eda10d89",681097098.98855
"7ed35835fbe694bc237abe38",1241666939.12091
"b48efa9ddf36e85164354f26",1241666939.12091
"5910c9b29a1025bada93a5e1",1241666939.12091
"10a650e8cb5425c97f08f68a",1241666939.12091
"9e0feca2ec3043ae6f840631",1241666939.12091
"35ce37bbecac6b164fa21e6c",418629663.997577
"c4955010d066e013812a85ea",1241666939.12091
"d5a83c31bec18d1c3eb9af7d",1241666939.12091
"70217bd08583854329722821",938662061.210361
"28e748e7aa0a447731e06706",806001039.677204
"27929c0a3e0fd2d6d2969e03",1241666939.12091
"5c5ea0d8bae75e0a5c88414f",938662061.210361
"2233f50cf7b04791cf1ddeaa",806001039.677204
"bf430621f17dcaf17fb91ac7",806001039.677204
"d8dc9de06461e0220bc55906",572184485.453628
"d988975f8c4e6ee8fd8dc1e1",1067667004.83375
"bab884e0f99df269805e83a4",1067667004.83375
"8fa9b20af1508af7a01e2267",1368965455.43437
"b6f195d44ddbe10b78b97191",429551071.514522
"2ab0eeac4a228d5769fb4365",429551071.514522
"347a4deda03bfdde6d1c163d",621109521.428187
"17230f18b30b94606fea047d",360702867.742474
"eab4ae491bbbe7b8ab107229",490727082.023826
"07c753474a847bf2bccd55b7",621109521.428187
"b7ce05400f0261743073e072",621109521.428187
"4a33d213841d2af537aa967a",991562512.245214
"04eb0b590ce7483c615b043b",1241666939.12091
"a01a51af09a3dc387a18b58c",461462903.6838
"270b930a9e22d5016ffa4019",1068859582.10698
"5ed1320fe84a518e267ff537",1067667004.83375
"f04b574dc221473cfd616e22",903424210.978379
"6f7e390aa6135019dc5a828f",1241666939.12091
"776d4a19fb3852fe6dcd3ddb",537665360.214482
"b7f164b79658952248866c34",494142486.441156
"aafeff5826516e363471e439",426292795.058063
"eba6a2b80a17a846ae560ece",371806305.292913
"90e62f8656ae504bf6175e0d",673321994.81972
"dc4331d09a1e36baaa6bde53",588989322.00348
"372d67ccb9d251e290891f0a",400489009.536244
"a7801c67a0ddd71c50ba38d3",400489009.536244
"e4d6b81f169cab8ea0244d75",588989322.00348
"cd5c6655243a4be0912bc92a",991562512.245214
"f7a7281a19733251134364fc",1068859582.10698
"a716ec25a219961fbe90f367",880721827.219949
"8bd45966c16d4eafb49ee2a2",1068859582.10698
"baabbdaa5e8f69fc90d303c1",1243987818.09916
"8bed46960db1b2a7954ffbcb",964383660.69301
"dbc123f9502159d660f375ca",1243987818.09916
"a4683facc81ccda10e9ae388",1243987818.09916
"3a576586fa1aac85c2ffb75b",1243987818.09916
"b1fb98d0ba25b21c6647d423",1243987818.09916
"97fa4be3ed93c37c048f507c",494142486.441156
"cf184cc576effe39c0f857b8",588989322.00348
"784f67fcb2d009d352740ed1",618270176.858765
"f4d6ce332121f814aa663fca",588989322.00348
"c87ae84ef029febca1e633e8",588989322.00348
"e876c6fd9c161861fb92ad5a",851495033.892729
"9047c4764f2c6b1a10b87e99",1243987818.09916
"234c94e9a248ae57bb5a0771",618270176.858765
"a49c2976ca4f24f3a6b622e3",429551071.514522
"ffc171cf73514bed077339a6",429551071.514522
"fba83f5feea2522888377066",429551071.514522
"1a593800d5785ecc36c25ead",991562512.245214
"ab157c9601861dc387a91b82",991562512.245214
"f87f8003f15b0fbc12609514",588989322.00348
"f44d035ea2b15b2c69d4da50",1122803872.91507
"fc815b59cce7934f816f0502",991562512.245214
"32915b77ca68000ba9eed6d8",588989322.00348
"cb083fa7ff634f424a351840",588989322.00348
"4f3c7b9bc78f882f858b3d3a",451867865.694174
"53d33316e237830ad463a26b",498204907.223662
"f5d852e25d51377686c43bc8",588989322.00348
"64731b6eaf4fd2bb6c155013",713661544.409545
"dad7e45e4706ab2564ef9cf1",461462903.6838
"255914e9b13ad94efa6ed365",676182995.799899
"5a8950a64b4aea4ac13dad45",1068859582.10698
"70f51b4abf26651111305b1b",673287626.33916
"8919ca18fff7571002e440ec",1068859582.10698
"f776a4e0c8c82b3d29756b34",1243987818.09916
"7ea4af39a7e577ffbd600f0d",1241666939.12091
"45fc0d46c7a4df7ff6976fce",1068859582.10698
"7cdcecc706fc7c79cce45b20",498315398.10686
"3503f56e09e639be4762ff2d",851495033.892729
"f70ac0d227db6f5333aa821e",851495033.892729
"20db610da64f80afc1621b12",494142486.441156
"c80ef212c870e2f20ed2234a",851495033.892729
"7dc68d5cac1b7fcdab35586e",428429574.301689
"a478fb93a131fee4119bb9f9",1068859582.10698
"7749b2b534213ec7b536372b",1434043743.84461
"43e59f5312e304fc21c1e052",1068859582.10698
"82a7920524816f3db7f5a4ca",856107626.54833
"1a7e331d9ff88ae5efafa8ea",490727082.023826
"a57350d4c79a415137281cb7",386903063.08127
"f3a6132006d54d0e22a17e84",1241666939.12091
"14caab87a129f51b2b70508e",713661544.409545
"ba2423d79744d763aa3744f8",713661544.409545
"1caac10c1121a795a172889b",1067667004.83375
"40768729f2697b87ed6519d1",1241666939.12091
"843234d3c6c20bb60a17fbee",851495033.892729
"cd2e4dff930a1c7a1a569992",621109521.428187
"5a6eab133b7e95155f6a9012",511686278.243216
"5bba6c40aeb129c433d2c58e",621109521.428187
"ad3c644b506498127c7beef1",681097098.98855
"a379656c49f4cb1cfc5b3f03",490727082.023826
"998c1a6ace613d8a7468ba5c",938662061.210361
"dd610d7ece83bb02dcd7a22f",618270176.858765
"539467d04a2b3e78c592b11b",429551071.514522
"e40fe4ac43cabe82c03dda59",429551071.514522
"5561eab714583013b422e7d4",676182995.799899
"d9110b2b5b1c02766da9e24e",851495033.892729
"c72cf05b93b9c290c063b08b",851495033.892729
"d71cc157c0c43935989009f5",713661544.409545
"4199eaa19ddf8ac436bb2ba3",938662061.210361
"d23d12bd86def2657038a481",1068859582.10698
"ca438e13d8aa6285858da0aa",1068859582.10698
"a173eb804f4bcf6bfe889417",880721827.219949
"9b3677d498c2ccf69c756ec7",1243987818.09916
"f8c787390e4c6d2e99fc7c3d",423851460.418415
"a188aa896d1b4520ccd6b65f",423851460.418415
"9fa39c9eb4b10a20dda6c3c2",490727082.023826
"7bc9022fa1eadbd9ab39acd9",490727082.023826
"46f0731f62232b32eb733dc3",621109521.428187
"b6767d1e329ff5e28c42f632",588989322.00348
"abde4b06769fcb1d5577fa7f",588989322.00348
"1496d159d31717ce254f67a7",615695745.180992
"1470749d0d2551a93827e441",588989322.00348
"3ac517f74dbf8cdc8feadfe8",588989322.00348
"fc6616c62030a53d2aa46b12",1241666939.12091
"8497f34947cb4c0ff18a0eaa",494142486.441156
"3b2936127f5a4684a1d3de22",1241666939.12091
"dab58562904cd13a93d913e1",846749120.352411
"69d1e47b6bdc57512f1838a5",851495033.892729
"23c7f9a0534a4ae6a24e38a6",851495033.892729
"640e9fe41fb79ecba89d8951",851495033.892729
"31f6a25d56f3bb36386d07ae",851495033.892729
"bfb30ae71cdca27f5a5494c6",851495033.892729
"baacf0dbd690644d74f3a929",1067667004.83375
"cdcb874d2e62220d12230632",1068859582.10698
"1421bdbd9cf7572b799b732c",928372295.619497
"ee9e5adab1455d38edfcaa6e",1068859582.10698
"1fae43a9450fae02919962b9",599786304.173025
"5f9ee280509afd55d24f39b7",713661544.409545
"82902f2082dd405ab538ff58",588989322.00348
"eae52c81f779a61f57cb5b58",1068859582.10698
"4ec0aee1b202642d2739068b",991562512.245214
"f4c6c3210a3c2eb935c6d5bb",1068859582.10698
"14a14706d405569501327924",402161129.307861
"146a5a4f3d111dc7b955ce42",991562512.245214
"99bdce7cdea643b0442976f5",851495033.892729
"733c7cdfd50db77066a67140",757587964.884248
"de328410e22767c66d919423",713661544.409545
"d0116b53467b3081664fb268",881911267.33029
"dc722ea5c4d62773f9fb6bbc",618270176.858765
"e84605e3aadd50b064c8eac3",1068859582.10698
"31a3719e57ab1425e7267fad",615695745.180992
"34993717af3f861b9735df6e",673287626.33916
"543822711986a454cfd764e3",851495033.892729
"5bbc4ff9cc3ddacb39469e27",1068859582.10698
"d7ced905983af0800c19b7fe",991562512.245214
"02d5bac2567ee9e19041ad42",851495033.892729
"f4897a8a0a911a2acfb8e8c7",880721827.219949
"4ba19ab08d1fe7f72d0dd37a",676182995.799899
"b7c07f8afe037d55bddb8e41",618270176.858765
"40b20b5a3a986802d64f7675",588989322.00348
"01fb5931cb55f5308382818e",1068859582.10698
"7cd0c7174b957df1f004fc88",851495033.892729
"ca13bacbf6dc8d1b09fe4c67",588989322.00348
"0ed0dc77661be57aab63bc83",423851460.418415
"d03558acc19951a882bd568b",360702867.742474
"b8cca0d70fb46f3a31473e98",774385459.564233
"f665a58fa8eda69547c1a159",851495033.892729
"8aa5ae4637ba83e672cd3ab9",991562512.245214
"a6da1996f66e545041d920d6",1247331118.13416
"b828609eff041a68fa243a12",991562512.245214
"3f39a260b81dd7de1dff2b31",429551071.514522
"40fd167916ff071afdc44792",938662061.210361
"6ca31945172976c3a11732c6",851495033.892729
"1437d1f1601d26a3dca7594f",991562512.245214
"ebab054e5f256bf4e382002a",1243987818.09916
"0838d0df248d723da4e25ea9",713661544.409545
"7a134e45b9ebe710c6c6efe6",851495033.892729
"6e9c7f27d6b89c5f9696fae6",400489009.536244
"bd12c705950c46e679c34bf6",964383660.69301
"fa2c1092f17ce021964f8953",1068859582.10698
"e3202b635974f7a3367c0ff9",938662061.210361
"49bdf0f970af03d83a57dcff",991562512.245214
"91af29fa680d8033188ffc39",991562512.245214
"cb626b981c0997d254388e76",429551071.514522
"155a8e4186d1626fdda4d0ee",713661544.409545
"d337476c2cfa780518523a6b",618270176.858765
"7c3ea8523ece273991a190da",498315398.10686
"674c02227165e1c7189c54e4",928372295.619497
"17056748001fd65cb961b384",938662061.210361
"f56bca5bebfc765162c8cae0",774385459.564233
"5f4b0ec9c7452b888b33c3e8",423851460.418415
"13dbc077e552640736267a49",451867865.694174
"cb645955c851790e83e696a7",681097098.98855
"649cca8c83352caf7442f20a",1068859582.10698
"fc8836e71725949c5f3fa7f7",880721827.219949
"4f431d80287051ca323f2c08",676182995.799899
"42defcc69fa22e4c858f3c24",681097098.98855
"291a2f9022933c9d81311e81",681097098.98855
"d48a061a2040d851937413aa",681097098.98855
"55d2ad80322427ee3426dceb",511686278.243216
"8c41bfacbc1a6ab831b26fa8",681097098.98855
"c7214222fefdd8d2ad7f8f8f",851495033.892729
"b3d9a095c9c73004643c9e78",681097098.98855
"d49aeae19e13909e75dda2b6",681097098.98855
"dd10dcc52d2549df85f2a8ec",771468094.364097
"6732b448d2e4f32679f235ad",1068859582.10698
"f08a5c2992cfee4c0910f68c",681097098.98855
"e3a62f080c25f404ca995e06",681097098.98855
"7634d584c3042533942e2dc0",1067667004.83375
"ae58dee872922a9c678dbfcc",964383660.69301
"5ec01e911785dbd5b49b166c",621109521.428187
"9bc12d9c9ad95064412c3413",1241666939.12091
"7acdaa0cee1ee62e15f4490b",588989322.00348
"d76d5b14d0acc5295b8057e2",797798935.255498
"32f3364ac1fabdd13db1cfe5",371806305.292913
"8cab957b322f1aba06bae4ad",588989322.00348
"e3dc8b417819e9afe3fc7d0d",588989322.00348
"c71fbecd8f7310c201adbf40",588989322.00348
"54c9bffcdc46819f67e4b3d1",991562512.245214
"4d94a2295f612b96264a0db8",673287626.33916
"874f4a836cb74be301e068cd",1068859582.10698
"a18925f908acda4171bfbe36",1068859582.10698
"a587c7419568288d68c46feb",1434043743.84461
"19994da77ce4f2db3efe6660",423851460.418415
"9c4dece6127f1f3f3bc1e0f7",618270176.858765
"09c28a830f8093802384071c",618270176.858765
"5766f7cfab59c920081e3046",618270176.858765
"964b7d9de17c1ce396fb83fd",618270176.858765
"44f77a86369d6607753adc09",621109521.428187
"7f25471be85adf0baeb8ebbc",490727082.023826
"6859481703fb0cb34c1e564d",402161129.307861
"7ba0c14dce0cb09ef5735d9f",588989322.00348
"62cd6a29e98a5b7a5ad38050",588989322.00348
"9c6d7e6260e4fe83d43706d4",713661544.409545
"5dbcb55dbba823dc31b041f6",991562512.245214
"85abc5c0353c5b678f087824",991562512.245214
"56dd1bc39664f8e9f316851b",1241666939.12091
"b23341faa7307d9d6009c6d8",676182995.799899
"2af941adae2e8dfd66542055",494142486.441156
"268f887f25d416dcd3c0c9c2",851495033.892729
"9ddc7272fe43f07035d3da63",964383660.69301
"4002635ca8b087877ad22d5b",964383660.69301
"b515b1caa608ff42574e5a06",991562512.245214
"710542343cece039a279dbee",851495033.892729
"187a143dbd6d4bd81d6d9c32",618270176.858765
"26db92c003c8e67d92d88aaf",1243987818.09916
"641ac8f4f60ae2b9cf6add93",851495033.892729
"784714647351cb6745c867b1",851495033.892729
"5fcf1e2ab4edf13ec844decf",1241666939.12091
"2575d932e98c421bbb38b267",991562512.245214
"af9d2f5f62bf74a7fa9c74f4",681097098.98855
"4db8d529af9f718e6d81a85d",429551071.514522
"9a3368605e5f563e29182f3b",423851460.418415
"5ff696d8369101b6dc60e2ed",423851460.418415
"95ade3ab8dc04237acd6441a",371806305.292913
"607ed21e896eb5ffb50d5ead",429551071.514522
"40d9a852bbed67a6036c6d8b",588989322.00348
"97badba651a94721af5df3f0",713661544.409545
"b2f089146c30929c4836f0fb",588989322.00348
"936307e2f478c3ff7b9652e3",991562512.245214
"b6d5cb459999de084965e993",991562512.245214
"aeb66f808982c6308d891f55",621109521.428187
"cf8418c60f4e54dfa09b1e6e",490727082.023826
"1dcf71e8fbfef2c6534576df",713661544.409545
"c78b16f05ef58855da0d4f2f",588989322.00348
"19ecf1fc86396ada203c2a19",615695745.180992
"985fc7ab5aabf1831ce3d298",1241666939.12091
"8aaeae6bcfcee5ad928ce28d",851495033.892729
"1a93cae134c79a43b13ce656",938662061.210361
"ffad647e8ee35eaea6378fb6",851495033.892729
"c21a3eaa136ef8a912ce7b74",511686278.243216
"fabe0f299a4e4bc6f51d54b9",1241666939.12091
"5af99278b1091dca9b0b0332",1068859582.10698
"3f0c845deec1c24472a35efd",774385459.564233
"c10f25fd39dd36287a6cde73",880721827.219949
"f37d31c512866b575780c4b7",1243987818.09916
"5d34f871e5a5cb3a655a0b13",676182995.799899
"95bb852a958d7b16fd676e3c",1068859582.10698
"24857a7a80d5f13a52eeb054",673321994.81972
"f9796e9d13fe1becef435e54",1068859582.10698
"1c2739878e452a340a4e8972",1068859582.10698
"698f3f1929a2dbbc69865b65",851495033.892729
"bc230105784ca8640e499ca2",429551071.514522
"622fdba953206a65224f2c82",618270176.858765
"6765fc17d98c08142d3d7757",846749120.352411
"6f35fcba4ffd6a58bce85892",429551071.514522
"d8654c08e95b39e3b4891cd9",851495033.892729
"33305df46dc2186c7e3f727e",774385459.564233
"0cec193a20d720af010383b1",713661544.409545
"734efe04fa6b326ae1d072e8",451867865.694174
"69190139558b2ef3eface18d",429551071.514522
"bb084299ad23f245d7cc5b69",512814579.943237
"d4c7b3372d70b898b167b92a",851495033.892729
"4a119b1bbf04b4bd6051c5b1",991562512.245214
"f844345b6224bc76bc3c6f91",402161129.307861
"052505ca8210e5e651fc0b63",928372295.619497
"5731cdf8cac0b8371d786c90",851495033.892729
"594d8d78af90086bf8cdf09c",851495033.892729
"fcaddcc78938f3a234dd2d3f",371806305.292913
"1574958978c9b5d23d9521b5",713661544.409545
"55902baa0ece72e2e8c869d6",991562512.245214
"46161effff173111bb6c3a32",938662061.210361
"b3fcd9cbfd485e4e1da6c89c",618270176.858765
"213ddc1761cd6b018349786a",713661544.409545
"be3b1df5f008636e14bec3fe",851495033.892729
"dd27922be5b6f730f8b4e058",451867865.694174
"cd2aeb1b2649ef421102def7",851495033.892729
"a226b4af016a772dc7e39ac8",676182995.799899
"dcef5b332fd31d0ed8d754f3",618270176.858765
"481492907baba4574d4a6f35",938662061.210361
"10e5e54ab66b58b3f41ec381",991562512.245214
"d48866a153ea0fd23a858cd6",429551071.514522
"d273a2075d28e343a657d9de",1243987818.09916
"90a711f776d53cf654614649",851495033.892729
"f87c76eb5071c5b309e3ac3a",451867865.694174
"74df03749e60c216a3e1292f",402161129.307861
"03a84af05df0f577e09d60c1",588989322.00348
"78682041182f01ee4db04e8e",964383660.69301
"25c76b5a1da0c2d8158b3732",851495033.892729
"af8f09175265e1546200ff86",588989322.00348
"c8d4ffb290aa9cea002e8d67",402161129.307861
"cb89ad8156c3428ac80a4db3",512814579.943237
"7602cb1e6fef087d8ee81aac",1391889329.10383
"00c75d59ed4777481a50cbd3",713661544.409545
"fd36cffb856c2a14982a5fa9",599786304.173025
"06ccfa37fa6b011ac38422de",423851460.418415
"257b533b6a66b40d0f097c55",621109521.428187
"736eef4bb36681acbcc3c41b",588989322.00348
"e1a4437b17f7bec650d8cd97",713661544.409545
"ecabfcb8ce9bb47ec3089c7e",713661544.409545
"a5a46af0c9fb5c0a03855660",1241666939.12091
"920b50f4355cd2674ceee068",1241666939.12091
"410e5af026805ec8088f2e71",1241666939.12091
"efa0c01632d13ab59f629ab1",615695745.180992
"5965d19a68a8414b0419bc68",851495033.892729
"64955a117f2d9264eb59fa82",1068859582.10698
"8cd46b5c9cbd056d3712f155",851495033.892729
"65f736c3fee3d14c31a57d1f",851495033.892729
"66e9c614882d58c022de7a2c",851495033.892729
"8c787c1e6161b18601e6d7de",429551071.514522
"29a115ba5b198689fce5f93b",371806305.292913
"de8ee990e70c8e5ad167dc89",588989322.00348
"0b65098a19c2fc1caa6577ed",938662061.210361
"70ea0403b722a1dae1ff9b18",851495033.892729
"5c77e242474e477513b60ad8",429551071.514522
"1655a92b20740a11a5889519",429551071.514522
"1709b1446b20b21482dd2d36",1068859582.10698
"e5dba7fa0cfb81488b0c331e",461462903.6838
"d09dc3a3270073e5f1cb353c",991562512.245214
"368e740cb71b9175fe5b7b6a",774385459.564233
"b8a8ad4c0215077d3e5aa472",1068859582.10698
"1f4a78e094987ce29f054fb8",423851460.418415
"aae3a99ac764b8e9bfc562cf",621109521.428187
